track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,beat_intensity,drop_power,festival_factor,electro_drive
1YkfmOdaohhFJkCdA3Ix0r,Baile,Zinko,16,7LLGrpapJN0JGWjc4yqO12,Baile,2019-08-23,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.669,0.941,11,-3.418,1,0.0498,0.00119,0.00697,0.976,0.518,127.977,136895,low,120.426357,-3.216338,0.326096022,0.9398802099999999
2idwuN0c9fSVnOZi3o8xhj,Escape,Oskah,15,7dy4UkI5UyJtJNcnExKr3c,Escape,2019-08-02,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.523,0.843,2,-5.578,0,0.0793,0.000985,4.6e-05,0.62,0.0752,127.991,157031,low,107.896413,-4.702254,0.033154852799999995,0.8421696449999999
1yF3umIz7AeXn2P1bBsg3z,Octagon,Kevu,16,66nbAzt35QltLdVtP8ZZKN,Octagon,2019-08-02,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.598,0.839,4,-4.638,1,0.0451,0.00144,8.75e-05,0.214,0.0998,130.074,179510,low,109.132086,-3.891282,0.05007185559999999,0.83779184
75mj5Qjf4kYFqho3Dusaxe,Like This,Sebastian Mateo,21,6Jt0DDzNsnJyauF0hwoI2n,Like This,2019-07-12,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.63,0.987,1,-1.853,1,0.134,0.0814,0.675,0.361,0.193,127.989,139414,low,126.325143,-1.828911,0.12000933,0.9066582
5nieWhdPvbkmBTRJWJWzW4,RAW,L3N,19,1ccoN5yjPWB61RW6rw382m,RAW,2019-07-12,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.656,0.897,2,-3.301,1,0.0669,0.00495,0.581,0.0888,0.148,127.968,172630,low,114.78729600000001,-2.9609970000000003,0.08708793599999999,0.89255985
79pRu1D778cu9IJ3MG4nVT,Bring It Back,Bora,12,46v42RVFLqzcMhXk6BxqiR,Bring It Back,2019-07-05,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.637,0.981,1,-2.13,0,0.068,0.00353,0.701,0.188,0.0633,126.055,149152,low,123.65995500000001,-2.08953,0.0395559801,0.9775370699999999
0eIy2FGcdMJDewVL96R9ha,Back In Time - Asjockers Remix,Siks,11,5iVGKcVNNVSA8dUPQX2OfN,Back In Time (The Remixes),2019-07-05,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.713,0.975,10,-3.538,0,0.168,0.105,0.00124,0.628,0.415,124.977,203530,low,121.852575,-3.44955,0.288497625,0.872625
25nHhBVmDmNHWk4rfXhksM,Clap,Stayer,18,0zwp0e6mqOv8xlrnVVgTwA,Clap,2019-06-21,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.617,0.979,6,-4.981,0,0.0679,0.00115,0.767,0.38,0.0926,130.02,162942,low,127.28958,-4.876399,0.055934381799999995,0.97787415
7Grf3PB2BWVWsrhW47hwsK,Like a Boss,Mutiny,11,6to0CrIxZPyVubV7yNw6HZ,Like A Boss,2019-06-14,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.725,0.943,6,-4.861,1,0.0826,0.000363,0.632,0.394,0.315,126.014,131958,low,118.83120199999999,-4.5839229999999995,0.215357625,0.942657691
41ksghOPftN3m8UBPiM8Eu,Shambo,NAEMS,23,4wurQkpmcUEyDBhnmjHuvo,Shambo,2019-06-07,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.535,0.99,6,-1.338,0,0.104,0.0645,0.779,0.155,0.0852,140.041,147429,low,138.64059,-1.3246200000000001,0.04512618,0.926145
3Ef6Ea1wYDqA0TdBL0LZWE,BRIZZ,MRKIZ,11,2mZAcKirr0Lcw09bbAafmd,BRIZZ,2019-05-31,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.714,0.996,11,-2.864,0,0.0758,0.00225,0.0935,0.298,0.161,125.992,167619,low,125.488032,-2.852544,0.114494184,0.9937590000000001
7iM5QYDBQ6hC0CKUpNgkX9,My Body,Siks,22,30gIkGSgbSjf0ZIFXJmj91,My Body,2019-05-31,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.587,0.968,11,-3.861,0,0.0485,0.00208,0.0812,0.331,0.316,126.056,177143,low,122.02220799999999,-3.737448,0.179556256,0.96598656
3PBZIkGHAUZXuJ7t6ewRyp,Damascus,LMNTRX,12,3WsPslJavpth63854SNNln,Damascus,2019-04-05,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.668,0.936,11,-5.217,1,0.0575,0.00175,0.164,0.367,0.331,125.987,158095,low,117.923832,-4.883112,0.20695708800000004,0.934362
506dJMMkoPkz92gynWj0pJ,Caribbean Rave - Instrumental Mix,W&W,23,0SPKMV4kn3NWGgJo1Z7qP6,Caribbean Rave,2016-10-31,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.66,0.95,4,-1.452,0,0.0579,0.00114,0.166,0.0891,0.383,127.99,213750,low,121.59049999999999,-1.3794,0.24014100000000002,0.9489169999999999
0Gc1AVYqYOR522Nvz68dsT,The Hum - Short Edit,Dimitri Vegas & Like Mike,45,7dfJi8NBqmMSHVv3RJ1Mnx,The Hum,2015-05-04,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.729,0.947,11,-3.103,0,0.0458,0.211,0.822,0.367,0.209,130.005,211000,medium,123.114735,-2.938541,0.14428586699999998,0.747183
2RTDwuOYrdVrfest9QVLlP,Calavera,Hardwell,43,5np9BElOYqwU9QfyU0Nj6O,Calavera,2016-04-11,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.689,0.913,2,-2.944,1,0.0362,0.00612,0.0552,0.0562,0.076,127.974,200625,medium,116.84026200000001,-2.687872,0.047808332,0.90741244
6AE0G24YXnDyEgE4L0efpB,Tremor - Sensation 2014 Anthem,Dimitri Vegas & Like Mike,58,4EV2HGPHQpUu4cPxJTP0OT,Gold Skies,2014-07-01,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.631,0.939,6,-4.21,0,0.0363,0.000351,0.747,0.955,0.452,127.992,294467,medium,120.184488,-3.9531899999999998,0.26781406799999996,0.9386704109999999
3Kl3b2oW6BIQ1yehBpGNi0,Arcade,Dimitri Vegas & Like Mike,40,6pvHNGLEhy0KnihbR21BBP,Arcade,2016-02-29,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.565,0.957,3,-4.167,0,0.0723,0.00923,0.69,0.293,0.175,127.953,225000,medium,122.451021,-3.9878189999999996,0.09462337499999998,0.94816689
2NfGnOgsGCDj6nPWblgKEc,Spack Jarrow - Original Mix,W&W,0,1OVQBur5CEBZfHwptYQy2w,Spack Jarrow,2015-09-07,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.276,0.975,7,-3.686,1,0.293,0.00437,0.918,0.365,0.342,191.903,270000,low,187.105425,-3.5938499999999998,0.09203220000000001,0.9707392499999999
26UkElAazA0LQQs0auxh4x,Rave After Rave - Original Mix,W&W,34,61PSJdrzPuY6W5dCFi9vS1,Mainstage Music - Best of 2015 (Extended Version),2015-11-20,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.691,0.816,6,-3.296,0,0.0973,0.00203,0.0162,0.194,0.487,128.025,237531,medium,104.4684,-2.6895359999999995,0.27459787199999997,0.81434352
0zaaWhjBOtcxaTFvhL6znM,Louder - Radio Edit,Dimitri Vegas & Like Mike,2,7hbyJgg40Flm7Lv4i3Uei0,Louder,2015-02-13,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.567,0.992,1,-2.688,1,0.272,0.000465,0.00646,0.217,0.0999,128.023,153784,low,126.99881599999999,-2.666496,0.056190153599999994,0.99153872
6nn6GW5dMrdx2wYRmHmfyL,Mammoth - Original,"Dimitri Vegas, Moguai & Like Mike",31,39vWIvcvAv0hEJrpaVieDg,Mammoth,2015-02-01,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.634,0.849,4,-5.98,0,0.335,0.00123,0.216,0.37,0.455,128.004,332533,low,108.67539599999999,-5.07702,0.24491103,0.84795573
4NRyVCNxLelhs9ZqRzbjjp,Project T - Original Mix,Dimitri Vegas & Like Mike,0,6iUTtZLadvBzp3SfkXVzQF,Project T,2013-09-16,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.614,0.926,9,-5.677,0,0.037,0.00104,0.864,0.179,0.135,124.997,308643,low,115.74722200000001,-5.256902,0.07675614,0.92503696
30DsuDsNq26rCn30NNzoH6,If It Ain't Dutch,Armin van Buuren,26,0gSdVsKn8QzdCrCWeNPBcP,If It Ain’t Dutch,2016-01-18,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.547,0.968,11,-3.956,1,0.258,0.00481,0.0714,0.419,0.166,132.106,173500,low,127.87860799999999,-3.829408,0.087896336,0.96334392
12ZQdr6Ir1x6QByyPdJg9W,Bowser - Original Mix,W&W,36,7BUCFi2hpubnKehYDbtyRP,Bowser,2015-06-15,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.616,0.983,6,-3.947,0,0.0882,0.00689,0.838,0.087,0.131,128.033,318750,medium,125.85643899999998,-3.879901,0.079324168,0.97622713
0lX98rC2JdfRwV9l27cac2,Shocker,W&W,9,7aD9REs8O6LU3HZBfKXB98,Shocker,2014-09-23,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.572,0.969,6,-4.323,1,0.121,0.00107,0.206,0.358,0.255,132.011,240000,low,127.91865899999999,-4.188987,0.14133834,0.96796317
5AdIEMVaS9pZEE6is0mdqm,Bigfoot,W&W,41,2K1Xt4CF4p2ruVJXLOyiJG,Bigfoot,2014-02-24,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.612,0.926,5,-3.952,0,0.0546,0.00131,0.577,0.238,0.145,127.959,175313,medium,118.49003400000001,-3.659552,0.08217324,0.9247869400000001
56xFEo61VO28nrT1MVPHoB,Thunder,W&W,46,5rUoj6gJCE7aLq562hyIKd,Thunder,2013-06-03,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.629,0.886,7,-3.661,0,0.0589,0.00484,0.814,0.1,0.18,128.003,170625,medium,113.41065799999998,-3.243646,0.10031291999999999,0.8817117600000001
5ScnlX18hRpXLKDsjk0jt1,This Is What It Feels Like - W&W Radio Edit,Armin van Buuren,33,7prdTyrXT9GDHDQwOudQds,This Is What It Feels Like (W&W Remix),2013-05-03,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.55,0.816,8,-6.559,1,0.0415,0.0014,0.00117,0.277,0.296,129.923,206505,low,106.017168,-5.352144,0.13284479999999999,0.8148576
78HGVRo9dZj1KUyLi5RPQW,The Code - Radio Edit,W&W,36,3g0HBG9OKoTNwt9Jnr3eJH,The Code,2013-03-29,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.677,0.911,0,-3.593,1,0.0799,0.0034,0.847,0.314,0.265,128.04,165000,medium,116.64444,-3.273223,0.16343795500000002,0.9079026000000001
5HZQipw98poTN9zRpZIkQO,Lift Off! - Original Mix,W&W,28,5n0vWhohYS0joWAXDuKwGV,Lift Off!,2012-12-17,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.702,0.818,8,-5.261,1,0.0935,0.00137,0.218,0.0655,0.372,128.006,300000,low,104.708908,-4.303498,0.21361579199999994,0.81687934
6So96i2czMaABVTpeClGc0,Moscow - Radio Edit,W&W,29,66VkR0la9CzcklEXrYbw22,Moscow,2012-08-06,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.583,0.648,2,-6.203,0,0.0345,0.00398,0.0363,0.111,0.146,129.991,155538,low,84.23416800000001,-4.019544000000001,0.055156463999999995,0.64542096
6jmTQwFzejCurofZDz7x9k,Off The Hook,Hardwell,53,4xFL1dccvsB3Hc5OqB7LmW,Off The Hook,2015-09-14,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.705,0.951,11,-3.754,0,0.0743,0.0113,0.503,0.346,0.153,129.967,177058,medium,123.598617,-3.570054,0.10257961499999999,0.9402537
4GwXdVLueKZ8YhYjZmWtYh,Live The Night,W&W,56,76CmjSN7jFzehst5N2rw6d,Live The Night,2016-07-11,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.805,0.968,10,-3.909,1,0.227,0.00707,0.00091,0.368,0.211,127.984,133125,medium,123.88851199999999,-3.7839119999999995,0.16441964,0.96115624
25dl9vcAJ9F6D6K35I3Nbw,Run Wild,Hardwell,46,3aR2IHF0HkJaKgyzgvUE9a,Run Wild,2016-03-04,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.486,0.906,4,-4.634,0,0.055,0.000767,0.000544,0.253,0.118,130.095,245538,medium,117.86607000000001,-4.198404,0.051957288,0.905305098
45j5Qj9Zv329jaT4qO22MQ,Arcadia - Radio Edit,Hardwell,34,14PS2AGJLtckZrlNNwiuB5,Arcadia,2014-08-08,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.608,0.888,6,-3.192,0,0.0351,0.0028,3.46e-06,0.153,0.251,127.938,193594,medium,113.60894400000001,-2.834496,0.135515904,0.8855136
5M9jOReAKGZ2AttVefFjTY,Don't Look Down,Martin Garrix,66,7e4eCJT5ON1FpJD5Si341e,Don't Look Down,2015-03-17,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.575,0.831,0,-5.972,1,0.0356,0.00406,0.000449,0.111,0.377,127.991,223140,medium,106.36052099999999,-4.962732,0.18014002499999998,0.82762614
2BF1X5nkYYSb0AUTRaGkDm,Forbidden Voices,Martin Garrix,5,26oYqQO1MNxFLMfPttGRSS,Forbidden Voices,2015-02-23,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635,low,91.080522,-4.214097,0.1139022,0.6754499999999999
6F1kPSgdnlSzZRfskE9vaV,Lions in the Wild,Martin Garrix,2,39GUANQpkDHusLAAJPPS7z,Lions in the Wild,2016-05-27,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.504,0.847,7,-6.81,0,0.0442,0.00434,0.0,0.816,0.28,127.854,211890,low,108.292338,-5.76807,0.11952864,0.84332402
0uvFFLI3Z6zidLLUsHDVVk,The Only Way Is Up - Radio Edit,Martin Garrix,50,7uRMRN3i207cnrLWzJIfRE,The Only Way Is Up,2015-12-11,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.593,0.81,1,-5.976,0,0.0341,0.0145,0.944,0.0906,0.173,128.067,189390,medium,103.73427000000001,-4.84056,0.08309709,0.798255
6oheWhUHTYSegLGV9x3BMd,Dragon - Radio Edit,Martin Garrix,2,5D8IRQ0MLsDQ5t6CMf6vWV,Break Through The Silence EP,2015-07-27,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.513,0.917,7,-4.048,0,0.0628,0.00543,0.816,0.0592,0.145,128.024,196671,low,117.398008,-3.712016,0.068211045,0.91202069
2bd7KLt028ssKE0K0WYWXl,Break Through The Silence - Radio Edit,Martin Garrix,4,5D8IRQ0MLsDQ5t6CMf6vWV,Break Through The Silence EP,2015-07-27,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.573,0.95,9,-5.167,1,0.0666,0.00289,0.00119,0.299,0.153,128.013,204772,low,121.61234999999999,-4.90865,0.08328554999999999,0.9472545
5ZnzVZrSja6miEOxZIV8Q6,Virus (How About Now),Martin Garrix,3,5kLRzKHClRO3TX5LeSzljZ,Virus (How About Now),2014-10-27,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.488,0.841,5,-5.51,0,0.04,0.00197,0.127,0.801,0.0671,128.071,198077,low,107.70771099999999,-4.633909999999999,0.0275383768,0.83934323
4X2G03Zzmt92UBwMaj5Qad,Gold Skies - Tiësto Remix,Sander van Doorn,37,3zogJevq8UThlgHYHXfnv7,Gold Skies (Remixes),2014-10-19,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.536,0.972,2,-2.387,1,0.0737,0.000169,0.801,0.149,0.431,128.02,306133,medium,124.43544,-2.320164,0.224547552,0.971835732
54fgYLd9UtdPZVjx548Ver,Proxy,Martin Garrix,42,4EV2HGPHQpUu4cPxJTP0OT,Gold Skies,2014-07-01,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.667,0.695,7,-5.722,0,0.0334,0.00856,0.865,0.197,0.292,128.052,277547,medium,88.99613999999998,-3.97679,0.13536098,0.6890508
1xMLthTaWJieT9YGV1hyS5,Animals,Martin Garrix,36,4EV2HGPHQpUu4cPxJTP0OT,Gold Skies,2014-07-01,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.676,0.865,1,-6.381,1,0.0389,0.00105,0.648,0.382,0.0372,128.006,303773,medium,110.72519,-5.519565,0.021752328,0.86409175
5c7UATnb0XfIbyIHHfgIMb,Error 404 - Original Mix,Martin Garrix,0,41Q52HSJVbtcG9IOtWeyHD,Error 404,2013-03-18,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.673,0.862,2,-7.102,1,0.0887,0.000203,0.794,0.0442,0.285,127.983,333760,low,110.321346,-6.121924,0.16533591,0.861825014
0FN86CgJpiYHivPZ6ZlNm6,BFAM - Original Mix,Julian Jordan,0,7xZak3wySwWlHuTn4eOzgD,BFAM,2012-11-12,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.601,0.785,3,-4.761,0,0.0332,0.00902,0.92,0.0939,0.133,127.981,318794,low,100.465085,-3.737385,0.062747405,0.7779193
7aCZfs36tXkWVFItKHNGcE,Wizard,Martin Garrix,0,1oP2CZ4ROSL9qiQFV3GP1v,Wizard,2013-01-01,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.582,0.902,7,-5.098,1,0.0707,0.00835,0.715,0.513,0.23,127.985,281773,low,115.44247,-4.598396,0.12074172,0.8944683000000001
6IXICze5FgtxDC4k8lXV1p,Big Bird,Blasterjaxx,0,0VpXrf6cJkwtjaxUgtzuKh,Big Bird,2016-10-03,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.613,0.981,7,-2.866,1,0.0599,0.000411,0.873,0.34,0.118,130.009,156942,low,127.53882899999998,-2.811546,0.070959654,0.9805968089999999
7yz7xxHAG4ChgrSeMvIXIo,Wildcard (feat. Sidnie Tipton),KSHMR,5,2s6A9WBgvFTMM8CNANb6iv,Wildcard,2016-04-08,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.594,0.834,4,-3.398,0,0.0963,0.0998,0.0,0.149,0.473,127.935,189375,low,106.69779,-2.833932,0.23432230799999995,0.7507668
4H63ey6mUOBfAu0KQ3qpYD,Bazaar (Official Sunburn Goa 2015 Anthem),KSHMR,2,6fVHGcZgaNsHy93O8CEPch,Bazaar (Official Sunburn Goa 2015 Anthem),2015-12-25,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.582,0.979,11,-2.492,0,0.0714,0.125,0.00152,0.339,0.196,128.01,172500,low,125.32179,-2.4396679999999997,0.11167648799999999,0.856625
1ghUWRA4BLzCVBpzJhbN0m,Karate - Original Mix,R3HAB,2,2Z8hYJlGAPqJY9XJIh1a01,Karate,2014-12-29,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.626,0.961,5,-3.587,1,0.0687,0.000407,0.0024,0.685,0.668,128.009,210000,low,123.01664899999999,-3.447107,0.40185944799999995,0.960608873
2ASx7GNCypmXa7IiKILPwh,Burn,KSHMR,25,46QO6Ux6TAzOHJU8OfLNC9,Burn,2014-10-06,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.757,0.885,7,-5.109,0,0.146,0.000921,0.919,0.0484,0.258,128.009,225000,low,113.28796499999999,-4.521465,0.17284581000000002,0.8841849150000001
7DcY0SUvSIcIjHeSGhTXDk,Memories - Radio Edit,KSHMR,2,18sHL4pCeagFq46Bd9H1uI,Memories,2015-09-11,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.521,0.728,8,-5.005,0,0.0501,0.0352,1.53e-05,0.783,0.32,128.07,185640,low,93.23495999999999,-3.64364,0.12137216,0.7023744
0vRvoOEUTabrQNmqUCD5Uw,The Spook Returns,KSHMR,0,3KgMiD9uBGsdfjuefgDGik,The Spook Returns,2016-11-18,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.466,0.936,1,-4.405,0,0.185,0.00948,0.356,0.154,0.37,127.863,189896,low,119.67976800000001,-4.123080000000001,0.16138512000000002,0.92712672
56yBx8FsSMusloE6IiaLDR,Megalodon - Original Mix Edit,KSHMR,0,1y3eXFt1l3Efn7OKaKSTMz,Megalodon,2014-03-10,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.262,0.941,1,-3.409,1,0.0867,0.0139,0.833,0.233,0.141,191.983,183984,low,180.656003,-3.2078689999999996,0.034762422,0.9279200999999999
62FheCbeT4N5PPKmFD1g4m,Dead Mans Hand - Original Mix,KSHMR,0,1bMQ6Y7C1X5L3QQ2s4hNMy,Dead Mans Hand,2015-02-09,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.585,0.969,7,-3.342,1,0.0935,0.00148,0.767,0.184,0.0661,128.025,255000,low,124.056225,-3.238398,0.0374697765,0.96756588
2X0q5QBDUzwLa7O7AwWBzQ,We Like To Party,Showtek,1,0DeoXSkAdCGsSASrcN01aK,We Like To Party,2014-01-13,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.587,0.905,11,-4.655,0,0.0419,0.000211,0.942,0.104,0.187,127.982,280990,low,115.82371,-4.212775000000001,0.09934094499999999,0.904809045
3NaPSOqHccC4WalcqvORT0,Mellow,Showtek,47,5SGLSOq86Ke9Y3eUzYcXAF,Mellow,2016-08-12,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.564,0.874,11,-2.973,0,0.0395,0.0423,0.0901,0.105,0.402,149.996,168000,medium,131.096504,-2.598402,0.19816027199999997,0.8370298
7dFikRPQuLFz4PdCw4ZvCy,Believer,Major Lazer,51,0uB9o6UTY6FKvdJK6gK2YL,Believer,2016-09-30,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.596,0.905,8,-3.456,0,0.0515,0.0743,0.00168,0.128,0.692,144.981,223469,medium,131.207805,-3.1276800000000002,0.37325095999999996,0.8377585
7qfwcqfGOkQYtzjF4UzJHM,Shot Me Down (feat. Skylar Grey) - Radio Edit,David Guetta,59,4i9yM8JoAgeh6ekZjk08U1,Shot Me Down (feat. Skylar Grey),2014-01-27,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.347,0.772,5,-4.359,0,0.0549,0.0597,0.0333,0.115,0.035,192.118,191412,medium,148.315096,-3.365148,0.009375940000000001,0.7259116
3TuVVHeIC7rxINHJBsOA7T,Let It Move Ya,Bass Modulators,25,03RozG0RLHoGpc61HncAZc,Let It Move Ya,2016-10-10,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.349,0.969,0,-2.468,1,0.0753,0.00553,0.0346,0.355,0.405,132.013,181590,low,127.920597,-2.391492,0.13696330499999998,0.9636414299999999
4s2rzq6ZpCfg5ODq0z79QG,Don't Let Me Down - W&W Remix,The Chainsmokers,58,5yhNY3zM1Vx1oaL3GYTWIZ,Don't Let Me Down (Remixes),2016-05-27,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.431,0.877,8,-5.677,0,0.121,0.041,0.00128,0.126,0.484,159.897,195093,medium,140.229669,-4.9787289999999995,0.182945708,0.841043
09okoLt0vlZKhRVv6y8NVo,Sun Is Shining - W&W Remix,Axwell /\ Ingrosso,36,0cXP5xFvBlgBysKGsqBilJ,Sun Is Shining (Remixes),2015-08-28,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.525,0.856,11,-5.428,0,0.0576,0.00543,0.000102,0.217,0.2,129.979,314787,medium,111.26202400000001,-4.646368,0.08988000000000002,0.8513519199999999
5vQIaNoKsT4xkG1j2KFBFs,Gold Skies,Sander van Doorn,49,4EV2HGPHQpUu4cPxJTP0OT,Gold Skies,2014-07-01,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.559,0.815,9,-6.325,0,0.0445,0.00363,0.0719,0.668,0.209,128.001,328213,medium,104.320815,-5.154875,0.095217265,0.8120415499999999
3qercJ2Z0S5wz6p3rjrQog,Dharma,Headhunterz,1,0oiFO2hFuddBEHJirtTDTb,Dharma,2016-06-27,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.331,0.919,3,-4.707,0,0.452,0.0367,0.000759,0.124,0.389,191.112,182344,low,175.63192800000002,-4.325733,0.11832952100000001,0.8852727000000001
3ActcmE8M7DpBHQiRFSx5G,Strong,R3HAB,1,1qY6cXLpp5IbCekO95Q62T,Strong,2015-11-27,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.448,0.856,5,-3.162,0,0.0537,0.0211,2e-05,0.2,0.511,127.977,169102,low,109.548312,-2.7066719999999997,0.19596236800000003,0.8379384
5zwBmW0IbXpIA84cVHDGhe,Split (Only U),Tiësto,11,3zgGI1vpYuq7oJ8Pf7oCOs,Split (Only U),2015-09-14,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.634,0.927,1,-3.282,1,0.136,0.048,0.687,0.0864,0.35,128.016,256641,low,118.670832,-3.0424140000000004,0.2057013,0.882504
4kPBncgyAQsrNozmB10ntb,Once Again - Original Mix,Headhunterz,23,2dDs74hyZ2BzKaxGUBMAYQ,Once Again,2015-03-27,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.644,0.768,4,-4.735,0,0.0544,0.000384,0.0609,0.154,0.0813,130.021,286314,low,99.856128,-3.63648,0.0402103296,0.7677050879999999
1Pofof4ZYVI6GDM0IFGvBk,Live Your Life - Radio Edit,Headhunterz,1,2FaCCZ2jSTKrd8kyyNLfme,Live Your Life,2015-06-08,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.485,0.853,6,-3.192,0,0.0423,0.0057,0.00155,0.0842,0.304,130.054,180923,low,110.93606199999999,-2.722776,0.12576632,0.8481379
